row,col,value
32,18,9.70627943918e-13
32,19,-2.36137894942e-14
32,20,-1.78702193553e-12
32,21,-2.83078387997e-13
32,22,-2.40150171776e-13
32,23,1.82125955389e-12
32,24,-2.06089365339e-13
32,25,3.31122216557e-12
32,26,2.57123517873e-13
32,27,1.23341434689e-13
32,28,1.00136875365e-12
32,29,3.33894530938e-13
32,30,-2.71540301617e-12
32,31,1.78923956112e-13
32,32,3382.893376363029
32,33,-4.51563207498e-11
32,34,6.61976190760e-11
32,35,-6.60839322382e-11
32,36,-6.63113059137e-11
32,37,-6.62088358427e-11
32,38,-6.66523664269e-11
32,39,-6.44078748012e-11
32,40,-6.72051474424e-11
32,41,-6.60635479460e-11
32,42,-6.64249927514e-11
32,43,-6.59113398278e-11
32,44,-6.60492354891e-11
32,45,0
32,46,-6.60639008147e-11
32,47,-6.69512260364e-11
32,48,-6.64639331881e-11
32,49,-6.01219907560e-11
32,50,-6.76755479663e-11
32,51,-6.62386267312e-11
32,52,-6.30001649448e-11
32,53,-6.54950927773e-11
32,54,-6.61976190760e-11
32,55,-7.04708898964e-11
32,56,-6.60884719211e-11
32,57,-7.09755961856e-11
32,58,-6.69934269400e-11
32,59,-6.65815845414e-11
32,60,-6.77264918026e-11
32,61,-6.73928183135e-11
32,62,-6.31851861531e-11
32,63,-6.65386795891e-11
32,64,-3944.792551711974
32,65,0
33,1,2.12865028934e-15
33,2,6041.025709219437
33,3,0
33,4,-3.74994639642e-14
33,5,-5.10915764349e-13
33,6,-1.42644375671e-12
33,7,2.11455906922e-12
33,8,-5.42425498666e-12
33,9,-4.02191025677e-13
33,10,-6.41408966031e-12
33,11,-2.63079332786e-13
33,12,-5.19212168150e-13
33,13,2242.405001058727
33,14,-1.96649703557e-13
33,15,-3.18569091686e-12
33,16,1.44561593661e-12
33,17,3.42089405402e-11
33,18,-4.46629786364e-13
33,19,3.22165483529e-13
33,20,5.07223984482e-12
33,21,-2.95585778076e-12
33,22,8.97166998829e-12
33,23,1.28247020916e-12
33,24,7.55191710025e-12
33,25,-8.13718322924e-12
33,26,-2.84172517882e-11
33,27,6.54433467195e-13
33,28,-1.25889019672e-11
33,29,-1.20225417963e-11
33,30,7.02683031502e-13
33,31,3.51184610729e-12
33,32,-4.51563207498e-11
33,33,4594.701648298597
33,34,-6041.025709219437
33,35,6041.025709219437
33,36,6041.025709219437
33,37,6041.025709219437
33,38,6041.025709219442
33,39,6041.025709219425
33,40,6041.025709219448
33,41,6041.025709219437
33,42,6041.025709219446
33,43,6041.025709219437
33,44,6041.02570921944
33,45,0
33,46,6041.025709219439
33,47,6041.025709219444
33,48,6041.025709219435
33,49,6041.025709219369
33,50,6041.025709219437
33,51,6041.025709219433
33,52,6041.025709219423
33,53,6041.025709219445
33,54,6041.025709219423
33,55,6041.025709219432
33,56,6041.025709219423
33,57,6041.025709219445
33,58,6041.025709219473
33,59,6041.025709219437
33,60,6041.025709219454
33,61,6041.02570921947
33,62,6041.025709219436
33,63,6041.025709219431
33,64,6041.02570921949
33,65,0
34,1,-3.14249465498e-15
34,2,-8918.276100519312
34,3,0
34,4,5.56969083566e-14
34,5,7.00109974006e-13
34,6,2.13493335842e-12
34,7,-2.98621071119e-12
34,8,8.64627881739e-12
34,9,5.93748609058e-13
34,10,9.47848933674e-12
34,11,4.33034713046e-13
34,12,9.45123655916e-13
34,13,-3310.42903825202
34,14,4.47360905849e-13
34,15,4.67040921171e-12
34,16,-1.80925716826e-12
34,17,-4.99143758514e-11
34,18,7.64951501974e-13
34,19,-5.18914678272e-13
34,20,-7.74779855824e-12
34,21,3.63797880709e-12
34,22,-1.31918867444e-11
34,23,-9.07855136613e-13
34,24,-1.09209571363e-11
34,25,1.10808354630e-11
34,26,4.18489492622e-11
34,27,-9.53941562391e-13
34,28,1.84001199200e-11
34,29,1.75743434491e-11
34,30,-7.26069706431e-13
34,31,-5.10596105711e-12
34,32,6.61976190760e-11
34,33,-6041.025709219437
34,34,8918.276100519312
34,35,-8918.276100519312
34,36,-8918.276100519312
34,37,-8918.27610051931
34,38,-8918.276100519319
34,39,-8918.276100519297
34,40,-8918.276100519333
34,41,-8918.27610051931
34,42,-8918.276100519328
34,43,-8918.276100519313
34,44,-8918.276100519315
34,45,0
34,46,-8918.276100519313
34,47,-8918.276100519322
34,48,-8918.276100519312
34,49,-8918.276100519211
34,50,-8918.276100519313
34,51,-8918.276100519308
34,52,-8918.276100519292
34,53,-8918.276100519322
34,54,-8918.276100519293
34,55,-8918.276100519304
34,56,-8918.276100519292
34,57,-8918.276100519322
34,58,-8918.276100519366
34,59,-8918.276100519313
34,60,-8918.276100519337
34,61,-8918.276100519362
34,62,-8918.27610051931
34,63,-8918.276100519304
34,64,-8918.27610051939
34,65,0
35,1,3.14249465498e-15
35,2,8918.276100519312
35,3,0
35,4,-5.56969083566e-14
35,5,-7.00109974006e-13
35,6,-2.13493335842e-12
35,7,2.98621071119e-12
35,8,-8.41890514194e-12
35,9,-5.93748609058e-13
35,10,-9.47848933674e-12
35,11,-4.33034713046e-13
35,12,-9.45123655916e-13
35,13,3310.42903825202
35,14,-4.47360905849e-13
35,15,-4.67040921171e-12
35,16,1.80925716826e-12
35,17,5.03691232023e-11
35,18,-6.51264664252e-13
35,19,4.90492968841e-13
35,20,7.74779855824e-12
35,21,-4.09272615798e-12
35,22,1.31918867444e-11
35,23,9.07855136613e-13
35,24,1.09209571363e-11
35,25,-1.19903301648e-11
35,26,-4.18489492622e-11
35,27,9.53941562391e-13
35,28,-1.84001199200e-11
35,29,-1.75743434491e-11
35,30,7.26069706431e-13
35,31,5.10596105711e-12
35,32,-6.60839322382e-11
35,33,6041.025709219437
35,34,-8918.276100519312
35,35,8934.500229830574
35,36,8918.276100519312
35,37,8918.27610051931
35,38,8918.276100519319
35,39,8918.276100519297
35,40,8918.276100519332
35,41,8918.27610051931
35,42,8918.276100519326
35,43,8918.276100519313
35,44,8918.276100519315
35,45,0
35,46,8918.276100519313
35,47,8918.276100519322
35,48,8918.276100519312
35,49,8918.27610051921
35,50,8918.276100519313
35,51,8918.276100519308
35,52,8918.276100519292
35,53,8918.276100519322
35,54,8918.276100519293
35,55,8918.276100519304
35,56,8918.276100519292
35,57,8918.276100519322
35,58,8918.276100519364
35,59,8918.276100519313
35,60,8918.276100519337
35,61,8918.276100519362
35,62,8918.27610051931
35,63,8918.276100519304
35,64,8918.27610051939
35,65,0
36,1,2.61646665318e-15
36,2,8918.276100519312
36,3,0
36,4,-258.2036905670798
36,5,-6.43266555145e-13
36,6,-2.11437777301e-12
36,7,2.98621071119e-12
36,8,-8.41890514194e-12
36,9,-5.93748609058e-13
36,10,-9.49049889545e-12
36,11,-3.76191294185e-13
36,12,-7.17749980472e-13
36,13,3310.42903825202
36,14,-6.74734581292e-13
36,15,-4.55672237399e-12
36,16,2.03663084371e-12
36,17,4.90048811497e-11
36,18,-7.64951501974e-13
36,19,4.62071259411e-13
36,20,7.86148539596e-12
36,21,-3.63797880709e-12
36,22,1.31918867444e-11
36,23,1.81734983839e-12
36,24,1.09209571363e-11
36,25,-1.01713407613e-11
36,26,-4.16784190056e-11
36,27,9.53941562391e-13
36,28,-1.79453725691e-11
36,29,-1.75743434491e-11
36,30,8.39756544153e-13
36,31,5.21964789483e-12
36,32,-6.63113059137e-11
36,33,6041.025709219437
36,34,-8918.276100519312
36,35,8918.276100519312
36,36,10131.21409111921
36,37,8918.276100519313
36,38,8918.276100519321
36,39,8918.276100519299
36,40,8918.276100519332
36,41,8918.276100519312
36,42,8918.27610051933
36,43,8918.276100519313
36,44,8918.276100519315
36,45,0
36,46,8918.276100519315
36,47,8918.276100519324
36,48,8918.276100519312
36,49,8918.276100519213
36,50,8918.276100519313
36,51,8918.276100519308
36,52,8918.276100519293
36,53,8918.276100519322
36,54,8918.276100519293
36,55,8918.276100519304
36,56,8918.276100519292
36,57,8918.276100519322
36,58,8918.276100519366
36,59,8918.276100519313
36,60,8918.276100519337
36,61,8918.276100519364
36,62,8918.27610051931
36,63,8918.276100519304
36,64,8918.276100519392
36,65,0
37,1,3.42302076500e-15
37,2,8918.27610051931
37,3,0
37,4,-4.38725050151e-14
37,5,-2587.396678821716
37,6,-2.08286284230e-12
37,7,2.98621071119e-12
37,8,-8.41890514194e-12
37,9,-5.93748609058e-13
37,10,-9.45505623711e-12
37,11,-3.19347875324e-13
37,12,-1.17249733136e-12
37,13,3310.42903825202
37,14,-6.74734581292e-13
37,15,-4.55672237399e-12
37,16,1.12713614193e-12
37,17,5.03691232023e-11
37,18,-3.65537620574e-13
37,19,4.71617064906e-13
37,20,7.52042488280e-12
37,21,-3.63797880709e-12
37,22,1.32508872337e-11
37,23,2.72684454016e-12
37,24,1.13757044871e-11
37,25,-9.26184605950e-12
37,26,-4.17964199844e-11
37,27,9.54157269445e-13
37,28,-1.84001199200e-11
37,29,-1.75743434491e-11
37,30,6.49703262474e-13
37,31,5.33441326782e-12
37,32,-6.62088358427e-11
37,33,6041.025709219437
37,34,-8918.27610051931
37,35,8918.27610051931
37,36,8918.276100519313
37,37,19861.6672089083
37,38,8918.276100519317
37,39,8918.276100519295
37,40,8918.27610051933
37,41,8918.27610051931
37,42,8918.276100519326
37,43,8918.276100519313
37,44,8918.276100519313
37,45,0
37,46,8918.276100519313
37,47,8918.276100519321
37,48,8918.27610051931
37,49,8918.27610051921
37,50,8918.276100519312
37,51,8918.276100519306
37,52,8918.27610051929
37,53,8918.276100519322
37,54,8918.276100519292
37,55,8918.276100519301
37,56,8918.27610051929
37,57,8918.276100519321
37,58,8918.276100519362
37,59,8918.276100519313
37,60,8918.276100519337
37,61,8918.276100519361
37,62,8918.276100519306
37,63,8918.276100519302
37,64,8918.276100519388
37,65,0
38,1,2.22731211871e-15
38,2,8918.276100519319
38,3,0
38,4,-5.56969083566e-14
38,5,-7.00109974006e-13
38,6,-406.3082262421431
38,7,2.98621071119e-12
38,8,-8.87365249283e-12
38,9,-7.07435446780e-13
38,10,-9.57109958474e-12
38,11,-4.89878131907e-13
38,12,-9.45123655916e-13
38,13,3310.429038252022
38,14,-4.47360905849e-13
38,15,-4.32934869855e-12
38,16,2.03663084371e-12
38,17,4.99143758514e-11
38,18,-8.78638339695e-13
38,19,4.90492968841e-13
38,20,7.63411172052e-12
38,21,-4.09272615798e-12
38,22,1.31918867444e-11
38,23,2.27209718927e-12
38,24,1.13757044871e-11
38,25,-1.28998248666e-11
38,26,-4.18489492622e-11
38,27,8.97098143530e-13
38,28,-1.88548672709e-11
38,29,-1.89385855018e-11
38,30,8.39756544153e-13
38,31,5.21964789483e-12
38,32,-6.66523664269e-11
38,33,6041.025709219442
38,34,-8918.276100519319
38,35,8918.276100519319
38,36,8918.276100519321
38,37,8918.276100519317
38,38,9973.409727224887
38,39,8918.276100519302
38,40,8918.276100519339
38,41,8918.276100519319
38,42,8918.276100519337
38,43,8918.276100519321
38,44,8918.276100519322
38,45,0
38,46,8918.276100519322
38,47,8918.276100519332
38,48,8918.276100519319
38,49,8918.276100519219
38,50,8918.276100519321
38,51,8918.276100519313
38,52,8918.276100519299
38,53,8918.276100519332
38,54,8918.276100519302
38,55,8918.276100519312
38,56,8918.276100519299
38,57,8918.276100519332
38,58,8918.276100519373
38,59,8918.276100519321
38,60,8918.276100519346
38,61,8918.276100519372
38,62,8918.276100519317
38,63,8918.276100519312
38,64,8918.276100519399
38,65,0
39,1,3.14249465498e-15
39,2,8918.276100519295
39,3,0
39,4,-7.20815831747e-14
39,5,-6.36691078805e-13
39,6,-2.12671401299e-12
39,7,-12704.38547533515
39,8,-8.06763689951e-12
39,9,-7.94820379143e-13
39,10,-9.66147854689e-12
39,11,-3.63040341506e-13
39,12,-9.45123655916e-13
39,13,3310.429038252015
39,14,-3.25194851838e-13
39,15,-5.10266213714e-12
39,16,1.52927968210e-12
39,17,5.03691232023e-11
39,18,-1.01205160644e-12
39,19,5.59319406284e-13
39,20,8.49013835508e-12
39,21,-5.00222085975e-12
39,22,1.28156129813e-11
39,23,1.81734983839e-12
39,24,1.05340435157e-11
39,25,-1.10808354630e-11
39,26,-4.20820341575e-11
39,27,9.40790609712e-13
39,28,-1.76975834351e-11
39,29,-1.66648487473e-11
39,30,7.52371611789e-13
39,31,5.31784791167e-12
39,32,-6.44078748012e-11
39,33,6041.025709219425
39,34,-8918.276100519297
39,35,8918.276100519297
39,36,8918.276100519299
39,37,8918.276100519295
39,38,8918.276100519302
39,39,66873.26802561576
39,40,8918.276100519313
39,41,8918.276100519295
39,42,8918.276100519313
39,43,8918.276100519299
39,44,8918.276100519301
39,45,0
39,46,8918.276100519299
39,47,8918.276100519308
39,48,8918.276100519297
39,49,8918.276100519197
39,50,8918.276100519299
39,51,8918.276100519293
39,52,8918.276100519271
39,53,8918.276100519308
39,54,8918.276100519277
39,55,8918.276100519288
39,56,8918.276100519275
39,57,8918.276100519308
39,58,8918.276100519352
39,59,8918.276100519299
39,60,8918.276100519321
39,61,8918.276100519344
39,62,8918.276100519293
39,63,8918.276100519288
39,64,8918.276100519372
39,65,0
40,1,1.94786131226e-15
40,2,8918.276100519332
40,3,0
40,4,-7.36945122380e-14
40,5,-5.41492980908e-13
40,6,-2.09757670137e-12
40,7,2.98621071119e-12
40,8,-11018.54776747879
40,9,-3.24167676801e-13
40,10,-9.52435563407e-12
40,11,-4.42225077968e-13
40,12,-7.17749980472e-13
40,13,3310.429038252028
40,14,-4.10599446159e-13
40,15,-4.27080405036e-12
40,16,1.84601862795e-12
40,17,4.94596285005e-11
40,18,-1.88173792002e-12
40,19,4.78579705357e-13
40,20,7.63070926187e-12
40,21,-4.54747350886e-12
40,22,1.31452553596e-11
40,23,2.27209718927e-12
40,24,1.27399465398e-11
40,25,-9.26184605950e-12
40,26,-4.25286894991e-11
40,27,9.30115035422e-13
40,28,-1.46014854395e-11
40,29,-1.84838381509e-11
40,30,7.73722760369e-13
40,31,4.45038945631e-12
40,32,-6.72051474424e-11
40,33,6041.025709219448
40,34,-8918.276100519333
40,35,8918.276100519332
40,36,8918.276100519332
40,37,8918.27610051933
40,38,8918.276100519339
40,39,8918.276100519313
40,40,34818.74726982326
40,41,8918.27610051933
40,42,8918.276100519348
40,43,8918.276100519333
40,44,8918.276100519335
40,45,0
40,46,8918.276100519333
40,47,8918.276100519342
40,48,8918.276100519328
40,49,8918.27610051923
40,50,8918.276100519333
40,51,8918.276100519326
40,52,8918.27610051931
40,53,8918.276100519342
40,54,8918.276100519312
40,55,8918.276100519321
40,56,8918.276100519306
40,57,8918.276100519341
40,58,8918.276100519386
40,59,8918.276100519333
40,60,8918.276100519352
40,61,8918.276100519384
40,62,8918.276100519328
40,63,8918.276100519322
40,64,8918.276100519412
40,65,0
41,1,3.39682180559e-15
41,2,8918.27610051931
41,3,0
41,4,-2.94842888510e-14
41,5,-6.64499412387e-13
41,6,-2.13216268608e-12
41,7,2.98621071119e-12
41,8,-8.41890514194e-12
41,9,-4691.507858283721
41,10,-9.53350500136e-12
41,11,-3.76191294185e-13
41,12,-1.17249733136e-12
41,13,3310.42903825202
41,14,-6.74734581292e-13
41,15,-4.55672237399e-12
41,16,1.58188349282e-12
41,17,4.90048811497e-11
41,18,-8.89588467640e-13
41,19,4.72687688032e-13
41,20,7.52042488280e-12
41,21,-3.63797880709e-12
41,22,1.31658915134e-11
41,23,1.36260248750e-12
41,24,1.00114624345e-11
41,25,-1.10808354630e-11
41,26,-4.16264285436e-11
41,27,8.40254724669e-13
41,28,-1.88548672709e-11
41,29,-1.93933328527e-11
41,30,1.03151965798e-12
41,31,5.23335820056e-12
41,32,-6.60635479460e-11
41,33,6041.025709219437
41,34,-8918.27610051931
41,35,8918.27610051931
41,36,8918.276100519312
41,37,8918.27610051931
41,38,8918.276100519319
41,39,8918.276100519295
41,40,8918.27610051933
41,41,20170.25331531937
41,42,8918.276100519326
41,43,8918.276100519313
41,44,8918.276100519313
41,45,0
41,46,8918.276100519313
41,47,8918.276100519321
41,48,8918.276100519312
41,49,8918.276100519213
41,50,8918.276100519313
41,51,8918.276100519306
41,52,8918.27610051929
41,53,8918.276100519322
41,54,8918.276100519293
41,55,8918.276100519304
41,56,8918.276100519293
41,57,8918.276100519321
41,58,8918.276100519364
41,59,8918.276100519313
41,60,8918.276100519337
41,61,8918.276100519364
41,62,8918.276100519308
41,63,8918.276100519302
41,64,8918.27610051939
41,65,0
42,1,3.14249465498e-15
42,2,8918.276100519328
42,3,0
42,4,-6.28023357142e-14
42,5,-7.56953392866e-13
42,6,-2.19177677728e-12
42,7,2.75883703574e-12
42,8,-8.41890514194e-12
42,9,-7.07435446780e-13
42,10,-615.1165811482115
42,11,-4.33034713046e-13
42,12,-7.17749980472e-13
42,13,3310.429038252027
42,14,-4.47360905849e-13
42,15,-4.44303553627e-12
42,16,2.26400451915e-12
42,17,5.08238705532e-11
42,18,-9.35481758556e-13
42,19,4.90492968841e-13
42,20,7.86148539596e-12
42,21,-3.63797880709e-12
42,22,1.31918867444e-11
42,23,2.72684454016e-12
42,24,1.13757044871e-11
42,25,-1.10808354630e-11
42,26,-4.17921058433e-11
42,27,8.97098143530e-13
42,28,-1.84001199200e-11
42,29,-1.80290908000e-11
42,30,6.12382868709e-13
42,31,4.99227421938e-12
42,32,-6.64249927514e-11
42,33,6041.025709219446
42,34,-8918.276100519328
42,35,8918.276100519326
42,36,8918.27610051933
42,37,8918.276100519326
42,38,8918.276100519337
42,39,8918.276100519313
42,40,8918.276100519348
42,41,8918.276100519326
42,42,9919.066187760338
42,43,8918.27610051933
42,44,8918.276100519332
42,45,0
42,46,8918.27610051933
42,47,8918.276100519339
42,48,8918.276100519324
42,49,8918.276100519224
42,50,8918.27610051933
42,51,8918.276100519322
42,52,8918.276100519308
42,53,8918.276100519339
42,54,8918.27610051931
42,55,8918.276100519319
42,56,8918.276100519308
42,57,8918.276100519339
42,58,8918.276100519382
42,59,8918.27610051933
42,60,8918.276100519353
42,61,8918.276100519377
42,62,8918.276100519326
42,63,8918.276100519319
42,64,8918.276100519408
42,65,0
43,1,2.50555666660e-15
43,2,8918.276100519313
43,3,0
43,4,-4.45716340978e-14
43,5,-6.67951198796e-13
43,6,-2.11483412391e-12
43,7,3.21358438663e-12
43,8,-8.87365249283e-12
43,9,-6.75276671570e-13
43,10,-9.54637210678e-12
43,11,-2199.16074497723
43,12,-7.17749980472e-13
43,13,3310.42903825202
43,14,-4.47360905849e-13
43,15,-4.67040921171e-12
43,16,2.26400451915e-12
43,17,5.03691232023e-11
43,18,-1.04056334023e-12
43,19,4.74413581237e-13
43,20,7.74779855824e-12
43,21,-3.18323145621e-12
43,22,1.32124906299e-11
43,23,1.81734983839e-12
43,24,1.13757044871e-11
43,25,-9.26184605950e-12
43,26,-4.22087951518e-11
43,27,9.21782787181e-13
43,28,-1.74906252182e-11
43,29,-1.80290908000e-11
43,30,9.53443381874e-13
43,31,5.21330488776e-12
43,32,-6.59113398278e-11
43,33,6041.025709219437
43,34,-8918.276100519313
43,35,8918.276100519313
43,36,8918.276100519313
43,37,8918.276100519313
43,38,8918.276100519321
43,39,8918.276100519299
43,40,8918.276100519333
43,41,8918.276100519313
43,42,8918.27610051933
43,43,20667.70816289642
43,44,8918.276100519315
43,45,0
43,46,8918.276100519315
43,47,8918.276100519324
43,48,8918.276100519312
43,49,8918.276100519213
43,50,8918.276100519315
43,51,8918.276100519308
43,52,8918.276100519293
43,53,8918.276100519322
43,54,8918.276100519293
43,55,8918.276100519304
43,56,8918.276100519292
43,57,8918.276100519321
43,58,8918.276100519368
43,59,8918.276100519313
43,60,8918.276100519339
43,61,8918.276100519364
43,62,8918.27610051931
43,63,8918.276100519304
43,64,8918.27610051939
43,65,0
44,1,3.14249465498e-15
44,2,8918.276100519315
44,3,0
44,4,-7.44037649969e-14
44,5,-7.99879876087e-13
44,6,-2.07378203698e-12
44,7,2.86095829042e-12
44,8,-8.55356297310e-12
44,9,-7.00476978960e-13
44,10,-9.49519220581e-12
44,11,-3.15868641414e-13
44,12,-12526.8474808222
44,13,3310.429038252022
44,14,-4.89111712770e-13
44,15,-4.47322076015e-12
44,16,1.76750636134e-12
44,17,4.99143758514e-11
44,18,-5.22485214591e-13
44,19,5.13695827407e-13
44,20,7.60862920184e-12
44,21,-4.09272615798e-12
44,22,1.36060589646e-11
44,23,2.27209718927e-12
44,24,1.09303625467e-11
44,25,-1.19903301648e-11
44,26,-4.15462081170e-11
44,27,8.93618909620e-13
44,28,-1.78156086231e-11
44,29,-1.89385855018e-11
44,30,9.53443381874e-13
44,31,5.29854239345e-12
44,32,-6.60492354891e-11
44,33,6041.02570921944
44,34,-8918.276100519315
44,35,8918.276100519315
44,36,8918.276100519315
44,37,8918.276100519313
44,38,8918.276100519322
44,39,8918.276100519301
44,40,8918.276100519335
44,41,8918.276100519313
44,42,8918.276100519332
44,43,8918.276100519315
44,44,70442.99250604145
44,45,0
44,46,8918.276100519317
44,47,8918.276100519326
44,48,8918.276100519315
44,49,8918.276100519215
44,50,8918.276100519317
44,51,8918.276100519312
44,52,8918.276100519295
44,53,8918.276100519328
44,54,8918.276100519299
44,55,8918.276100519308
44,56,8918.276100519297
44,57,8918.276100519328
44,58,8918.27610051937
44,59,8918.276100519317
44,60,8918.276100519341
44,61,8918.276100519368
44,62,8918.276100519313
44,63,8918.276100519308
44,64,8918.276100519395
44,65,0
45,1,0
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,0
45,8,0
45,9,0
45,10,0
45,11,0
45,12,0
45,13,0
45,14,0
45,15,0
45,16,0
45,17,0
45,18,0
45,19,0
45,20,0
45,21,0
45,22,0
45,23,0
45,24,0
45,25,0
45,26,0
45,27,0
45,28,0
45,29,0
45,30,0
45,31,0
45,32,0
45,33,0
45,34,0
45,35,0
45,36,0
45,37,0
45,38,0
45,39,0
45,40,0
45,41,0
45,42,0
45,43,0
45,44,0
45,45,0
45,46,0
45,47,0
45,48,0
45,49,0
45,50,0
45,51,0
45,52,0
45,53,0
45,54,0
45,55,0
45,56,0
45,57,0
45,58,0
45,59,0
45,60,0
45,61,0
45,62,0
45,63,0
45,64,0
45,65,0
46,1,3.14249465498e-15
46,2,8918.276100519313
46,3,0
46,4,2.97711488139e-15
46,5,-7.35854100945e-13
46,6,-2.12614198678e-12
46,7,3.44095806207e-12
46,8,-7.96415779106e-12
46,9,-5.93748609058e-13
46,10,-9.44669573876e-12
46,11,-2.12694134910e-13
46,12,-4.90376305029e-13
46,13,3310.429038252021
46,14,-8119.076362342814
46,15,-5.01146972488e-12
46,16,6.72388791048e-13
46,17,4.94596285005e-11
46,18,-8.14183183124e-13
46,19,5.08365032311e-13
46,20,6.26986966786e-12
46,21,-3.63797880709e-12
46,22,1.31578785386e-11
46,23,1.81734983839e-12
46,24,1.04662097854e-11
46,25,-1.56283089719e-11
46,26,-4.19590748450e-11
46,27,6.90823760009e-13
46,28,-1.88548672709e-11
46,29,-1.62101013964e-11
46,30,2.24851174227e-12
46,31,5.46224504569e-12
46,32,-6.60639008147e-11
46,33,6041.025709219439
46,34,-8918.276100519313
46,35,8918.276100519313
46,36,8918.276100519315
46,37,8918.276100519313
46,38,8918.276100519322
46,39,8918.276100519299
46,40,8918.276100519333
46,41,8918.276100519313
46,42,8918.27610051933
46,43,8918.276100519315
46,44,8918.276100519317
46,45,0
46,46,23275.1238181475
46,47,8918.276100519326
46,48,8918.276100519315
46,49,8918.276100519215
46,50,8918.276100519315
46,51,8918.27610051931
46,52,8918.276100519297
46,53,8918.276100519324
46,54,8918.276100519295
46,55,8918.276100519306
46,56,8918.276100519297
46,57,8918.276100519332
46,58,8918.276100519368
46,59,8918.276100519315
46,60,8918.276100519342
46,61,8918.276100519361
46,62,8918.27610051931
46,63,8918.276100519306
46,64,8918.276100519393
46,65,0
47,1,2.13137169959e-15
47,2,8918.276100519322
47,3,0
47,4,-1.01136753545e-14
47,5,-6.51135005429e-13
47,6,-2.03152315027e-12
47,7,2.98621071119e-12
47,8,-8.19153146650e-12
47,9,-7.23172347348e-13
47,10,-9.54866147688e-12
47,11,-3.91928194753e-13
47,12,-9.45123655916e-13
47,13,3310.429038252024
47,14,-1.38832940876e-12
47,15,-6519.352649265846
47,16,1.80925716826e-12
47,17,5.30976073076e-11
47,18,-7.74584219131e-13
47,19,5.30717353698e-13
47,20,7.41541787815e-12
47,21,-3.18323145621e-12
47,22,1.33413872997e-11
47,23,2.27209718927e-12
47,24,1.00114624345e-11
47,25,-1.38093195684e-11
47,26,-4.15244370324e-11
47,27,9.04966593814e-13
47,28,-1.97643619726e-11
47,29,-1.75743434491e-11
47,30,1.76900952137e-13
47,31,4.66783274022e-12
47,32,-6.69512260364e-11
47,33,6041.025709219444
47,34,-8918.276100519322
47,35,8918.276100519322
47,36,8918.276100519324
47,37,8918.276100519321
47,38,8918.276100519332
47,39,8918.276100519308
47,40,8918.276100519342
47,41,8918.276100519321
47,42,8918.276100519339
47,43,8918.276100519324
47,44,8918.276100519326
47,45,0
47,46,8918.276100519326
47,47,27570.20248559737
47,48,8918.276100519321
47,49,8918.276100519217
47,50,8918.276100519322
47,51,8918.276100519317
47,52,8918.276100519302
47,53,8918.276100519333
47,54,8918.276100519304
47,55,8918.276100519313
47,56,8918.276100519304
47,57,8918.276100519337
47,58,8918.276100519375
47,59,8918.276100519324
47,60,8918.27610051935
47,61,8918.276100519372
47,62,8918.276100519321
47,63,8918.276100519315
47,64,8918.276100519402
47,65,0
48,1,3.78093108820e-15
48,2,8918.276100519312
48,3,0
48,4,6.47930544239e-15
48,5,-7.23712684589e-13
48,6,-2.09983613574e-12
48,7,2.98621071119e-12
48,8,-8.19153146650e-12
48,9,-9.36972479819e-13
48,10,-9.47743856396e-12
48,11,-2.62504456463e-13
48,12,-1.17249733136e-12
48,13,3310.42903825202
48,14,-1.67864012540e-12
48,15,-4.70266535268e-12
48,16,-11777.07349097213
48,17,5.30976073076e-11
48,18,-1.30014498230e-12
48,19,6.39583872437e-13
48,20,8.21985276990e-12
48,21,-3.18323145621e-12
48,22,1.29355990758e-11
48,23,9.07855136613e-13
48,24,1.22851991889e-11
48,25,-1.19903301648e-11
48,26,-4.08226197978e-11
48,27,1.04618904713e-12
48,28,-1.97643619726e-11
48,29,-1.80290908000e-11
48,30,1.50260157509e-12
48,31,5.24541396301e-12
48,32,-6.64639331881e-11
48,33,6041.025709219435
48,34,-8918.276100519312
48,35,8918.276100519312
48,36,8918.276100519312
48,37,8918.27610051931
48,38,8918.276100519319
48,39,8918.276100519297
48,40,8918.276100519328
48,41,8918.276100519312
48,42,8918.276100519324
48,43,8918.276100519312
48,44,8918.276100519315
48,45,0
48,46,8918.276100519315
48,47,8918.276100519321
48,48,28703.78517526728
48,49,8918.276100519202
48,50,8918.276100519313
48,51,8918.276100519304
48,52,8918.276100519288
48,53,8918.276100519321
48,54,8918.276100519292
48,55,8918.276100519302
48,56,8918.276100519288
48,57,8918.276100519322
48,58,8918.276100519361
48,59,8918.276100519312
48,60,8918.276100519337
48,61,8918.276100519361
48,62,8918.276100519308
48,63,8918.276100519302
48,64,8918.276100519388
48,65,0
49,1,-1.97977904568e-15
49,2,8918.276100519211
49,3,0
49,4,-5.24023672186e-14
49,5,-3.40553998652e-13
49,6,-1.78110792033e-12
49,7,2.74288797483e-12
49,8,-8.88926622711e-12
49,9,-2.23287619327e-12
49,10,-8.96559471662e-12
49,11,-5.08373594095e-13
49,12,-4.26915388007e-13
49,13,3310.429038251983
49,14,-1.94904572428e-12
49,15,-4.17595687186e-12
49,16,5.38886786088e-12
49,17,-89294.85886300608
49,18,-2.18856545358e-13
49,19,2.28758601954e-13
49,20,7.93275318012e-12
49,21,-5.00222085975e-12
49,22,1.31772947157e-11
49,23,-6.35724621921e-12
49,24,1.42623378951e-11
